bin_id,timestamp,fill_level,latitude,longitude,datetime,time_diff_hours,fill_diff,fill_rate,fill_rate_rolling_mean,fill_rate_rolling_std,hour,weekday,is_weekend,time_to_full_hours
bin_012,1765565638,76.48,33.21574904879624,44.48757990280885,2025-12-12 18:53:58,1.0,1.7000000000000028,1.7000000000000028,3.4400000000000026,1.517596784393006,18,4,0,13.835294117647033
bin_012,1765569238,77.82,33.21574904879624,44.48757990280885,2025-12-12 19:53:58,1.0,1.3399999999999892,1.3399999999999892,2.3899999999999957,1.5175967843930092,19,4,0,16.552238805970287
bin_012,1765572838,79.42,33.21574904879624,44.48757990280885,2025-12-12 20:53:58,1.0,1.6000000000000085,1.6000000000000085,1.5466666666666669,0.18583146486358,20,4,0,12.86249999999993
bin_012,1765576438,81.58,33.21574904879624,44.48757990280885,2025-12-12 21:53:58,1.0,2.1599999999999966,2.1599999999999966,1.6999999999999982,0.4190465367951483,21,4,0,8.527777777777793
bin_012,1765580038,83.01,33.21574904879624,44.48757990280885,2025-12-12 22:53:58,1.0,1.4300000000000068,1.4300000000000068,1.730000000000004,0.38196858509568715,22,4,0,11.881118881118821
bin_012,1765583638,84.07,33.21574904879624,44.48757990280885,2025-12-12 23:53:58,1.0,1.059999999999988,1.059999999999988,1.5499999999999972,0.5597320787662704,23,4,0,15.028301886792628
bin_012,1765587238,85.07,33.21574904879624,44.48757990280885,2025-12-13 00:53:58,1.0,1.0,1.0,1.1633333333333316,0.232880512996144,0,5,1,14.930000000000007
bin_012,1765590838,87.18,33.21574904879624,44.48757990280885,2025-12-13 01:53:58,1.0,2.1100000000000136,2.1100000000000136,1.3900000000000006,0.6242595614005625,1,5,1,6.075829383886213
bin_012,1765594438,88.7,33.21574904879624,44.48757990280885,2025-12-13 02:53:58,1.0,1.519999999999996,1.519999999999996,1.5433333333333366,0.5553677460326164,2,5,1,7.434210526315807
bin_012,1765598038,93.66,33.21574904879624,44.48757990280885,2025-12-13 03:53:58,1.0,4.959999999999994,4.959999999999994,2.8633333333333346,1.8395742261005157,3,5,1,1.2782258064516152
bin_012,1765601638,98.55,33.21574904879624,44.48757990280885,2025-12-13 04:53:58,1.0,4.890000000000001,4.890000000000001,3.789999999999997,1.9661892075789624,4,5,1,0.2965235173824136
bin_012,1765605238,7.24,33.21574904879624,44.48757990280885,2025-12-13 05:53:58,1.0,-91.31,0.0,3.2833333333333314,2.8436654749342996,5,5,1,168.0
bin_012,1765608838,11.18,33.21574904879624,44.48757990280885,2025-12-13 06:53:58,1.0,3.9399999999999995,3.9399999999999995,2.9433333333333334,2.5928812802234753,6,5,1,22.54314720812183
bin_012,1765612438,14.92,33.21574904879624,44.48757990280885,2025-12-13 07:53:58,1.0,3.74,3.74,2.56,2.2192791622506616,7,5,1,22.748663101604276
bin_012,1765616038,18.85,33.21574904879624,44.48757990280885,2025-12-13 08:53:58,1.0,3.9300000000000015,3.9300000000000015,3.8700000000000006,0.11269427669577356,8,5,1,20.648854961832054
bin_012,1765619638,23.1,33.21574904879624,44.48757990280885,2025-12-13 09:53:58,1.0,4.25,4.25,3.973333333333334,0.25774664562960975,9,5,1,18.094117647058823
bin_012,1765623238,28.28,33.21574904879624,44.48757990280885,2025-12-13 10:53:58,1.0,5.18,5.18,4.453333333333334,0.6493329911018764,10,5,1,13.845559845559846
bin_012,1765626838,31.76,33.21574904879624,44.48757990280885,2025-12-13 11:53:58,1.0,3.4800000000000004,3.4800000000000004,4.303333333333334,0.8512539769853129,11,5,1,19.609195402298848
bin_012,1765630438,35.49,33.21574904879624,44.48757990280885,2025-12-13 12:53:58,1.0,3.7300000000000004,3.7300000000000004,4.13,0.91787798753428,12,5,1,17.294906166219835
bin_012,1765634038,39.21,33.21574904879624,44.48757990280885,2025-12-13 13:53:58,1.0,3.719999999999999,3.719999999999999,3.643333333333333,0.14153915830369526,13,5,1,16.34139784946237
bin_012,1765637638,44.48,33.21574904879624,44.48757990280885,2025-12-13 14:53:58,1.0,5.269999999999996,5.269999999999996,4.239999999999998,0.8920201791439335,14,5,1,10.535104364326385
bin_012,1765641238,49.16,33.21574904879624,44.48757990280885,2025-12-13 15:53:58,1.0,4.68,4.68,4.556666666666665,0.7823255929172374,15,5,1,10.863247863247866
bin_012,1765644838,53.63,33.21574904879624,44.48757990280885,2025-12-13 16:53:58,1.0,4.470000000000006,4.470000000000006,4.8066666666666675,0.4147690120215135,16,5,1,10.373601789709157
bin_012,1765648438,58.4,33.21574904879624,44.48757990280885,2025-12-13 17:53:58,1.0,4.769999999999996,4.769999999999996,4.640000000000001,0.15394804318331956,17,5,1,8.72117400419288
bin_012,1765652038,59.61,33.21574904879624,44.48757990280885,2025-12-13 18:53:58,1.0,1.2100000000000009,1.2100000000000009,3.4833333333333343,1.9744703931265515,18,5,1,33.380165289256176
bin_012,1765655638,61.1,33.21574904879624,44.48757990280885,2025-12-13 19:53:58,1.0,1.490000000000002,1.490000000000002,2.4899999999999998,1.9794948850653757,19,5,1,26.107382550335533
bin_012,1765659238,62.33,33.21574904879624,44.48757990280885,2025-12-13 20:53:58,1.0,1.2299999999999969,1.2299999999999969,1.3099999999999998,0.15620499351816855,20,5,1,30.626016260162682
bin_012,1765662838,64.72,33.21574904879624,44.48757990280885,2025-12-13 21:53:58,1.0,2.3900000000000006,2.3900000000000006,1.7033333333333331,0.608714492462058,21,5,1,14.761506276150625
bin_012,1765666438,66.12,33.21574904879624,44.48757990280885,2025-12-13 22:53:58,1.0,1.4000000000000057,1.4000000000000057,1.6733333333333344,0.6264449962553297,22,5,1,24.1999999999999
bin_012,1765670038,67.1,33.21574904879624,44.48757990280885,2025-12-13 23:53:58,1.0,0.9799999999999898,0.9799999999999898,1.5899999999999987,0.7239475119095397,23,5,1,33.571428571428925
bin_012,1765673638,69.2,33.21574904879624,44.48757990280885,2025-12-14 00:53:58,1.0,2.1000000000000085,2.1000000000000085,1.4933333333333347,0.5658032638058497,0,6,1,14.666666666666606
bin_012,1765677238,71.1,33.21574904879624,44.48757990280885,2025-12-14 01:53:58,1.0,1.8999999999999915,1.8999999999999915,1.6599999999999966,0.5973273809227361,1,6,1,15.210526315789545
bin_012,1765680838,72.68,33.21574904879624,44.48757990280885,2025-12-14 02:53:58,1.0,1.5800000000000125,1.5800000000000125,1.860000000000004,0.2622975409720852,2,6,1,17.291139240506187
bin_012,1765684438,77.83,33.21574904879624,44.48757990280885,2025-12-14 03:53:58,1.0,5.1499999999999915,5.1499999999999915,2.876666666666665,1.9752552577662714,3,6,1,4.304854368932046
bin_012,1765688038,82.82,33.21574904879624,44.48757990280885,2025-12-14 04:53:58,1.0,4.989999999999995,4.989999999999995,3.9066666666666663,2.0165399409218927,4,6,1,3.442885771543091
bin_012,1765691638,88.81,33.21574904879624,44.48757990280885,2025-12-14 05:53:58,1.0,5.990000000000009,5.990000000000009,5.376666666666665,0.5371529887595423,5,6,1,1.8681135225375594
bin_012,1765695238,92.94,33.21574904879624,44.48757990280885,2025-12-14 06:53:58,1.0,4.1299999999999955,4.1299999999999955,5.036666666666666,0.9308777220093496,6,6,1,1.7094430992736103
bin_012,1765698838,95.85,33.21574904879624,44.48757990280885,2025-12-14 07:53:58,1.0,2.9099999999999966,2.9099999999999966,4.343333333333334,1.551042660062363,7,6,1,1.426116838487976
bin_012,1765702438,4.84,33.21574904879624,44.48757990280885,2025-12-14 08:53:58,1.0,-91.00999999999999,0.0,2.346666666666664,2.1218466799779203,8,6,1,168.0
bin_012,1765706038,9.6,33.21574904879624,44.48757990280885,2025-12-14 09:53:58,1.0,4.76,4.76,2.5566666666666653,2.3995902427984093,9,6,1,18.991596638655466
bin_012,1765709638,13.29,33.21574904879624,44.48757990280885,2025-12-14 10:53:58,1.0,3.6899999999999995,3.6899999999999995,2.8166666666666664,2.4972851926308546,10,6,1,23.498644986449868
bin_012,1765713238,16.48,33.21574904879624,44.48757990280885,2025-12-14 11:53:58,1.0,3.1900000000000013,3.1900000000000013,3.8800000000000003,0.8020598481410094,11,6,1,26.18181818181817
bin_012,1765716838,19.4,33.21574904879624,44.48757990280885,2025-12-14 12:53:58,1.0,2.919999999999998,2.919999999999998,3.266666666666666,0.39068316233659395,12,6,1,27.602739726027412
bin_012,1765720438,23.5,33.21574904879624,44.48757990280885,2025-12-14 13:53:58,1.0,4.100000000000001,4.100000000000001,3.4033333333333338,0.6182502190321658,13,6,1,18.658536585365848
bin_012,1765724038,29.75,33.21574904879624,44.48757990280885,2025-12-14 14:53:58,1.0,6.25,6.25,4.423333333333333,1.688381868338235,14,6,1,11.24
bin_012,1765727638,35.56,33.21574904879624,44.48757990280885,2025-12-14 15:53:58,1.0,5.810000000000002,5.810000000000002,5.386666666666668,1.1357963432470164,15,6,1,11.091222030981063
bin_012,1765731238,41.26,33.21574904879624,44.48757990280885,2025-12-14 16:53:58,1.0,5.699999999999996,5.699999999999996,5.919999999999999,0.29103264421702885,16,6,1,10.305263157894744
bin_012,1765734838,46.2,33.21574904879624,44.48757990280885,2025-12-14 17:53:58,1.0,4.940000000000005,4.940000000000005,5.483333333333334,0.4737439533474713,17,6,1,10.8906882591093
bin_012,1765738438,48.53,33.21574904879624,44.48757990280885,2025-12-14 18:53:58,1.0,2.3299999999999983,2.3299999999999983,4.323333333333333,1.7676066681627196,18,6,1,22.090128755364823
bin_012,1765742038,50.09,33.21574904879624,44.48757990280885,2025-12-14 19:53:58,1.0,1.5600000000000023,1.5600000000000023,2.943333333333335,1.7715059506909192,19,6,1,31.993589743589695
bin_013,1763153638,23.53,33.25996351661384,44.407880945728756,2025-11-14 20:53:58,1.0,1.2699999999999996,0.0,0.0,0.0,20,4,0,168.0
bin_013,1763157238,24.8,33.25996351661384,44.407880945728756,2025-11-14 21:53:58,1.0,1.2699999999999996,1.2699999999999996,0.6349999999999998,0.898025612106915,21,4,0,59.21259842519687
bin_013,1763160838,25.5,33.25996351661384,44.407880945728756,2025-11-14 22:53:58,1.0,0.6999999999999993,0.6999999999999993,0.6566666666666663,0.6361079572944619,22,4,0,106.42857142857153
bin_013,1763164438,26.78,33.25996351661384,44.407880945728756,2025-11-14 23:53:58,1.0,1.2800000000000011,1.2800000000000011,1.0833333333333333,0.3320140559273564,23,4,0,57.20312499999995
bin_013,1763168038,28.3,33.25996351661384,44.407880945728756,2025-11-15 00:53:58,1.0,1.5199999999999996,1.5199999999999996,1.1666666666666667,0.42158431343366376,0,5,1,47.17105263157896
bin_013,1763171638,29.72,33.25996351661384,44.407880945728756,2025-11-15 01:53:58,1.0,1.4199999999999982,1.4199999999999982,1.4066666666666663,0.12055427546683381,1,5,1,49.492957746478936
bin_013,1763175238,31.21,33.25996351661384,44.407880945728756,2025-11-15 02:53:58,1.0,1.490000000000002,1.490000000000002,1.4766666666666666,0.051316014394471754,2,5,1,46.16778523489926
bin_013,1763178838,34.45,33.25996351661384,44.407880945728756,2025-11-15 03:53:58,1.0,3.240000000000002,3.240000000000002,2.0500000000000007,1.031164390385938,3,5,1,20.231481481481467
bin_013,1763182438,36.87,33.25996351661384,44.407880945728756,2025-11-15 04:53:58,1.0,2.4199999999999946,2.4199999999999946,2.383333333333333,0.87557600088932,4,5,1,26.08677685950419
bin_013,1763186038,40.26,33.25996351661384,44.407880945728756,2025-11-15 05:53:58,1.0,3.3900000000000006,3.3900000000000006,3.0166666666666657,0.5221430199986776,5,5,1,17.622418879056045
bin_013,1763189638,42.36,33.25996351661384,44.407880945728756,2025-11-15 06:53:58,1.0,2.1000000000000014,2.1000000000000014,2.6366666666666654,0.6717390366305473,6,5,1,27.44761904761903
bin_013,1763193238,44.72,33.25996351661384,44.407880945728756,2025-11-15 07:53:58,1.0,2.3599999999999994,2.3599999999999994,2.616666666666667,0.682226746275265,7,5,1,23.42372881355933
bin_013,1763196838,47.64,33.25996351661384,44.407880945728756,2025-11-15 08:53:58,1.0,2.9200000000000017,2.9200000000000017,2.460000000000001,0.41904653679514137,8,5,1,17.931506849315056
bin_013,1763200438,50.61,33.25996351661384,44.407880945728756,2025-11-15 09:53:58,1.0,2.969999999999999,2.969999999999999,2.75,0.33867388443752516,9,5,1,16.629629629629637
bin_013,1763204038,53.37,33.25996351661384,44.407880945728756,2025-11-15 10:53:58,1.0,2.759999999999998,2.759999999999998,2.883333333333333,0.10969655114603935,10,5,1,16.894927536231897
bin_013,1763207638,55.31,33.25996351661384,44.407880945728756,2025-11-15 11:53:58,1.0,1.9400000000000048,1.9400000000000048,2.556666666666667,0.5442732157045127,11,5,1,23.036082474226745
bin_013,1763211238,57.31,33.25996351661384,44.407880945728756,2025-11-15 12:53:58,1.0,2.0,2.0,2.2333333333333343,0.4570922591045837,12,5,1,21.345
bin_013,1763214838,59.67,33.25996351661384,44.407880945728756,2025-11-15 13:53:58,1.0,2.3599999999999994,2.3599999999999994,2.1000000000000014,0.2271563338320107,13,5,1,17.08898305084746
bin_013,1763218438,62.18,33.25996351661384,44.407880945728756,2025-11-15 14:53:58,1.0,2.509999999999998,2.509999999999998,2.289999999999999,0.2621068484416243,14,5,1,15.06772908366535
bin_013,1763222038,65.73,33.25996351661384,44.407880945728756,2025-11-15 15:53:58,1.0,3.5500000000000043,3.5500000000000043,2.806666666666667,0.6480997865555421,15,5,1,9.65352112676055
bin_013,1763225638,68.48,33.25996351661384,44.407880945728756,2025-11-15 16:53:58,1.0,2.75,2.75,2.9366666666666674,0.5445487428443289,16,5,1,11.461818181818181
bin_013,1763229238,71.26,33.25996351661384,44.407880945728756,2025-11-15 17:53:58,1.0,2.780000000000001,2.780000000000001,3.0266666666666686,0.4534681172181101,17,5,1,10.338129496402871
bin_013,1763232838,72.27,33.25996351661384,44.407880945728756,2025-11-15 18:53:58,1.0,1.009999999999991,1.009999999999991,2.1799999999999975,1.013360745243278,18,5,1,27.455445544554706
bin_013,1763236438,73.0,33.25996351661384,44.407880945728756,2025-11-15 19:53:58,1.0,0.730000000000004,0.730000000000004,1.5066666666666653,1.111590452160028,19,5,1,36.986301369862815
bin_013,1763240038,74.28,33.25996351661384,44.407880945728756,2025-11-15 20:53:58,1.0,1.2800000000000011,1.2800000000000011,1.0066666666666653,0.27501515109777225,20,5,1,20.093749999999982
bin_013,1763243638,75.42,33.25996351661384,44.407880945728756,2025-11-15 21:53:58,1.0,1.1400000000000006,1.1400000000000006,1.0500000000000018,0.285832118559124,21,5,1,21.561403508771917
bin_013,1763247238,76.27,33.25996351661384,44.407880945728756,2025-11-15 22:53:58,1.0,0.8499999999999943,0.8499999999999943,1.0899999999999987,0.2193171219946125,22,5,1,27.91764705882372
bin_013,1763250838,77.37,33.25996351661384,44.407880945728756,2025-11-15 23:53:58,1.0,1.1000000000000085,1.1000000000000085,1.0300000000000011,0.1571623364550161,23,5,1,20.57272727272711
bin_013,1763254438,78.2,33.25996351661384,44.407880945728756,2025-11-16 00:53:58,1.0,0.8299999999999983,0.8299999999999983,0.9266666666666671,0.15044378795195612,0,6,1,26.265060240963905
bin_013,1763258038,79.85,33.25996351661384,44.407880945728756,2025-11-16 01:53:58,1.0,1.6499999999999915,1.6499999999999915,1.1933333333333327,0.4178915329763547,1,6,1,12.212121212121279
bin_013,1763261638,81.0,33.25996351661384,44.407880945728756,2025-11-16 02:53:58,1.0,1.1500000000000057,1.1500000000000057,1.2099999999999984,0.4132795663954305,2,6,1,16.5217391304347
bin_013,1763265238,83.51,33.25996351661384,44.407880945728756,2025-11-16 03:53:58,1.0,2.510000000000005,2.510000000000005,1.7700000000000007,0.6878953408767945,3,6,1,6.569721115537833
bin_013,1763268838,85.58,33.25996351661384,44.407880945728756,2025-11-16 04:53:58,1.0,2.069999999999993,2.069999999999993,1.9100000000000013,0.6939740629158975,4,6,1,6.966183574879251
bin_013,1763272438,88.14,33.25996351661384,44.407880945728756,2025-11-16 05:53:58,1.0,2.5600000000000023,2.5600000000000023,2.3800000000000003,0.26962937525426434,5,6,1,4.632812499999996
bin_013,1763276038,90.21,33.25996351661384,44.407880945728756,2025-11-16 06:53:58,1.0,2.069999999999993,2.069999999999993,2.2333333333333294,0.2829016319029244,6,6,1,4.729468599033835
bin_013,1763279638,9.22,33.25996351661384,44.407880945728756,2025-11-16 07:53:58,1.0,-80.99,0.0,1.543333333333332,1.3588352855785473,7,6,1,168.0
bin_013,1763283238,12.58,33.25996351661384,44.407880945728756,2025-11-16 08:53:58,1.0,3.3599999999999994,3.3599999999999994,1.8099999999999976,1.6950221237494212,8,6,1,26.01785714285715
bin_013,1763286838,15.82,33.25996351661384,44.407880945728756,2025-11-16 09:53:58,1.0,3.24,3.24,2.1999999999999997,1.9062004091910172,9,6,1,25.98148148148148
bin_013,1763290438,18.58,33.25996351661384,44.407880945728756,2025-11-16 10:53:58,1.0,2.759999999999998,2.759999999999998,3.119999999999999,0.31749015732775715,10,6,1,29.50000000000002
bin_013,1763294038,20.71,33.25996351661384,44.407880945728756,2025-11-16 11:53:58,1.0,2.1300000000000026,2.1300000000000026,2.7100000000000004,0.5566866263886722,11,6,1,37.225352112676006
bin_013,1763297638,23.14,33.25996351661384,44.407880945728756,2025-11-16 12:53:58,1.0,2.4299999999999997,2.4299999999999997,2.44,0.3151190251317756,12,6,1,31.629629629629633
bin_013,1763301238,25.41,33.25996351661384,44.407880945728756,2025-11-16 13:53:58,1.0,2.2699999999999996,2.2699999999999996,2.2766666666666673,0.15011106998930712,13,6,1,32.85903083700441
bin_013,1763304838,28.81,33.25996351661384,44.407880945728756,2025-11-16 14:53:58,1.0,3.3999999999999986,3.3999999999999986,2.6999999999999993,0.6114736298484192,14,6,1,20.938235294117653
bin_013,1763308438,31.14,33.25996351661384,44.407880945728756,2025-11-16 15:53:58,1.0,2.330000000000002,2.330000000000002,2.6666666666666665,0.6357934675138885,15,6,1,29.553648068669503
bin_013,1763312038,34.5,33.25996351661384,44.407880945728756,2025-11-16 16:53:58,1.0,3.3599999999999994,3.3599999999999994,3.03,0.6065476073648308,16,6,1,19.494047619047624
bin_013,1763315638,38.59,33.25996351661384,44.407880945728756,2025-11-16 17:53:58,1.0,4.090000000000003,4.090000000000003,3.2600000000000016,0.8842510955605338,17,6,1,15.014669926650354
bin_013,1763319238,39.83,33.25996351661384,44.407880945728756,2025-11-16 18:53:58,1.0,1.2399999999999949,1.2399999999999949,2.896666666666666,1.480416608030776,18,6,1,48.524193548387295
bin_013,1763322838,40.49,33.25996351661384,44.407880945728756,2025-11-16 19:53:58,1.0,0.6600000000000037,0.6600000000000037,1.9966666666666673,1.8359284662898334,19,6,1,90.16666666666616
bin_013,1763326438,41.45,33.25996351661384,44.407880945728756,2025-11-16 20:53:58,1.0,0.9600000000000009,0.9600000000000009,0.9533333333333331,0.2900574655707541,20,6,1,60.98958333333328
bin_013,1763330038,42.46,33.25996351661384,44.407880945728756,2025-11-16 21:53:58,1.0,1.009999999999998,1.009999999999998,0.8766666666666675,0.18929694486000181,21,6,1,56.97029702970308
bin_013,1763333638,43.34,33.25996351661384,44.407880945728756,2025-11-16 22:53:58,1.0,0.8800000000000026,0.8800000000000026,0.9500000000000005,0.06557438524300548,22,6,1,64.38636363636344
bin_013,1763337238,44.21,33.25996351661384,44.407880945728756,2025-11-16 23:53:58,1.0,0.8699999999999974,0.8699999999999974,0.9199999999999994,0.07810249675905478,23,6,1,64.12643678160939
bin_013,1763340838,45.23,33.25996351661384,44.407880945728756,2025-11-17 00:53:58,1.0,1.019999999999996,1.019999999999996,0.923333333333332,0.08386497083604871,0,0,0,53.69607843137276
bin_013,1763344438,45.86,33.25996351661384,44.407880945728756,2025-11-17 01:53:58,1.0,0.6300000000000026,0.6300000000000026,0.8399999999999986,0.19672315572905194,1,0,0,85.93650793650758
bin_013,1763348038,46.55,33.25996351661384,44.407880945728756,2025-11-17 02:53:58,1.0,0.6899999999999977,0.6899999999999977,0.7799999999999988,0.20999999999999258,2,0,0,77.46376811594229
bin_013,1763351638,49.67,33.25996351661384,44.407880945728756,2025-11-17 03:53:58,1.0,3.1200000000000045,3.1200000000000045,1.4800000000000015,1.4205984654363126,3,0,0,16.13141025641023
bin_013,1763355238,52.01,33.25996351661384,44.407880945728756,2025-11-17 04:53:58,1.0,2.3399999999999963,2.3399999999999963,2.0499999999999994,1.2406852945046165,4,0,0,20.50854700854704
bin_013,1763358838,54.0,33.25996351661384,44.407880945728756,2025-11-17 05:53:58,1.0,1.990000000000002,1.990000000000002,2.4833333333333343,0.5784750066626362,5,0,0,23.115577889447213
bin_013,1763362438,56.0,33.25996351661384,44.407880945728756,2025-11-17 06:53:58,1.0,2.0,2.0,2.1099999999999994,0.19924858845171164,6,0,0,22.0
bin_013,1763366038,57.67,33.25996351661384,44.407880945728756,2025-11-17 07:53:58,1.0,1.6700000000000017,1.6700000000000017,1.8866666666666678,0.18770544300401495,7,0,0,25.34730538922153
bin_013,1763369638,60.28,33.25996351661384,44.407880945728756,2025-11-17 08:53:58,1.0,2.6099999999999994,2.6099999999999994,2.0933333333333337,0.4768997099321124,8,0,0,15.218390804597703
bin_013,1763373238,62.7,33.25996351661384,44.407880945728756,2025-11-17 09:53:58,1.0,2.4200000000000017,2.4200000000000017,2.2333333333333343,0.4970244796117525,9,0,0,15.413223140495855
bin_013,1763376838,65.23,33.25996351661384,44.407880945728756,2025-11-17 10:53:58,1.0,2.530000000000001,2.530000000000001,2.520000000000001,0.09539392014170035,10,0,0,13.743083003952561
bin_013,1763380438,66.81,33.25996351661384,44.407880945728756,2025-11-17 11:53:58,1.0,1.5799999999999983,1.5799999999999983,2.176666666666667,0.519647316295712,11,0,0,21.00632911392407
bin_013,1763384038,68.4,33.25996351661384,44.407880945728756,2025-11-17 12:53:58,1.0,1.5900000000000034,1.5900000000000034,1.900000000000001,0.5456189146281498,12,0,0,19.874213836477942
bin_013,1763387638,70.15,33.25996351661384,44.407880945728756,2025-11-17 13:53:58,1.0,1.75,1.75,1.6400000000000006,0.09539392014169228,13,0,0,17.057142857142853
bin_013,1763391238,72.71,33.25996351661384,44.407880945728756,2025-11-17 14:53:58,1.0,2.559999999999988,2.559999999999988,1.966666666666664,0.5200320502943306,14,0,0,10.660156250000052
bin_013,1763394838,75.03,33.25996351661384,44.407880945728756,2025-11-17 15:53:58,1.0,2.3200000000000074,2.3200000000000074,2.2099999999999986,0.4160528812542912,15,0,0,10.762931034482724
bin_013,1763398438,77.93,33.25996351661384,44.407880945728756,2025-11-17 16:53:58,1.0,2.9000000000000057,2.9000000000000057,2.5933333333333337,0.29143323992526116,16,0,0,7.610344827586189
bin_013,1763402038,80.44,33.25996351661384,44.407880945728756,2025-11-17 17:53:58,1.0,2.509999999999991,2.509999999999991,2.576666666666668,0.29569128044860443,17,0,0,7.792828685258994
bin_013,1763405638,81.3,33.25996351661384,44.407880945728756,2025-11-17 18:53:58,1.0,0.8599999999999994,0.8599999999999994,2.0899999999999985,1.0829127388668036,18,0,0,21.744186046511647
bin_013,1763409238,82.27,33.25996351661384,44.407880945728756,2025-11-17 19:53:58,1.0,0.9699999999999989,0.9699999999999989,1.446666666666663,0.922514679196664,19,0,0,18.27835051546394
bin_013,1763412838,83.29,33.25996351661384,44.407880945728756,2025-11-17 20:53:58,1.0,1.0200000000000102,1.0200000000000102,0.9500000000000028,0.08185352771871907,20,0,0,16.3823529411763
bin_013,1763416438,83.94,33.25996351661384,44.407880945728756,2025-11-17 21:53:58,1.0,0.6499999999999915,0.6499999999999915,0.8800000000000002,0.2007485989988511,21,0,0,24.707692307692636
bin_013,1763420038,84.72,33.25996351661384,44.407880945728756,2025-11-17 22:53:58,1.0,0.7800000000000011,0.7800000000000011,0.8166666666666677,0.18770544300401873,22,0,0,19.589743589743563
bin_013,1763423638,85.66,33.25996351661384,44.407880945728756,2025-11-17 23:53:58,1.0,0.9399999999999977,0.9399999999999977,0.7899999999999968,0.1452583904633358,23,0,0,15.255319148936211
bin_013,1763427238,86.47,33.25996351661384,44.407880945728756,2025-11-18 00:53:58,1.0,0.8100000000000023,0.8100000000000023,0.8433333333333337,0.08504900548114096,0,1,0,16.70370370370366
bin_013,1763430838,87.19,33.25996351661384,44.407880945728756,2025-11-18 01:53:58,1.0,0.7199999999999989,0.7199999999999989,0.8233333333333329,0.11060440015357119,1,1,0,17.791666666666696
bin_013,1763434438,88.14,33.25996351661384,44.407880945728756,2025-11-18 02:53:58,1.0,0.9500000000000028,0.9500000000000028,0.826666666666668,0.1159022576714186,2,1,0,12.484210526315751
bin_013,1763438038,90.31,33.25996351661384,44.407880945728756,2025-11-18 03:53:58,1.0,2.1700000000000017,2.1700000000000017,1.2800000000000011,0.7792945527847607,3,1,0,4.465437788018429
bin_013,1763441638,93.18,33.25996351661384,44.407880945728756,2025-11-18 04:53:58,1.0,2.8700000000000045,2.8700000000000045,1.9966666666666697,0.9716652372773943,4,1,0,2.376306620209053
bin_013,1763445238,95.69,33.25996351661384,44.407880945728756,2025-11-18 05:53:58,1.0,2.509999999999991,2.509999999999991,2.5166666666666657,0.35004761580867205,5,1,0,1.7171314741035928
bin_013,1763448838,97.59,33.25996351661384,44.407880945728756,2025-11-18 06:53:58,1.0,1.9000000000000057,1.9000000000000057,2.426666666666667,0.4903400180826899,6,1,0,1.2684210526315733
bin_013,1763452438,11.4,33.25996351661384,44.407880945728756,2025-11-18 07:53:58,1.0,-86.19,0.0,1.4699999999999989,1.3090836489697641,7,1,0,168.0
bin_013,1763456038,13.49,33.25996351661384,44.407880945728756,2025-11-18 08:53:58,1.0,2.09,2.09,1.3300000000000018,1.1557248807566627,8,1,0,41.39234449760766
bin_013,1763459638,15.98,33.25996351661384,44.407880945728756,2025-11-18 09:53:58,1.0,2.49,2.49,1.5266666666666666,1.3371736361943922,9,1,0,33.7429718875502
bin_013,1763463238,18.32,33.25996351661384,44.407880945728756,2025-11-18 10:53:58,1.0,2.34,2.34,2.3066666666666666,0.2020725942163708,10,1,0,34.90598290598291
bin_013,1763466838,20.07,33.25996351661384,44.407880945728756,2025-11-18 11:53:58,1.0,1.75,1.75,2.1933333333333334,0.39119475115769875,11,1,0,45.674285714285716
bin_013,1763470438,21.94,33.25996351661384,44.407880945728756,2025-11-18 12:53:58,1.0,1.870000000000001,1.870000000000001,1.986666666666667,0.3118225991382493,12,1,0,41.74331550802137
bin_013,1763474038,23.68,33.25996351661384,44.407880945728756,2025-11-18 13:53:58,1.0,1.7399999999999984,1.7399999999999984,1.7866666666666664,0.07234178138070202,13,1,0,43.862068965517274
bin_013,1763477638,25.8,33.25996351661384,44.407880945728756,2025-11-18 14:53:58,1.0,2.120000000000001,2.120000000000001,1.9100000000000001,0.19313207915828084,14,1,0,34.999999999999986
bin_013,1763481238,28.59,33.25996351661384,44.407880945728756,2025-11-18 15:53:58,1.0,2.789999999999999,2.789999999999999,2.2166666666666663,0.5316327052894076,15,1,0,25.594982078853054
bin_013,1763484838,30.75,33.25996351661384,44.407880945728756,2025-11-18 16:53:58,1.0,2.16,2.16,2.356666666666667,0.37581023580170564,16,1,0,32.06018518518518
bin_013,1763488438,33.95,33.25996351661384,44.407880945728756,2025-11-18 17:53:58,1.0,3.200000000000003,3.200000000000003,2.7166666666666672,0.5238638499966723,17,1,0,20.640624999999982
bin_013,1763492038,34.53,33.25996351661384,44.407880945728756,2025-11-18 18:53:58,1.0,0.5799999999999983,0.5799999999999983,1.9800000000000004,1.3192422067232408,18,1,0,112.87931034482791
bin_013,1763495638,35.16,33.25996351661384,44.407880945728756,2025-11-18 19:53:58,1.0,0.6299999999999955,0.6299999999999955,1.4699999999999989,1.498432514329561,19,1,0,102.92063492063566
bin_013,1763499238,35.9,33.25996351661384,44.407880945728756,2025-11-18 20:53:58,1.0,0.740000000000002,0.740000000000002,0.6499999999999986,0.08185352771871877,20,1,0,86.62162162162139
